classID,studentID,classGrade
1267,13286,59
1156,13286,89
1005,13286,81
1254,13286,88
1039,13286,93
1152,13287,93
1193,13287,87
1034,13287,94
1003,13287,91
1100,13287,100
1077,13287,75
1230,13287,100
1287,13287,89
1080,13288,84
1337,13288,98
1042,13288,94
1275,13288,87
1020,13288,61
1141,13288,78
1126,13288,72
1247,13288,88
1000,13289,75
1201,13289,84
1226,13289,65
1123,13289,60
1036,13289,70
1317,13289,88
1150,13289,72
1071,13289,90
1008,13290,86
1209,13290,89
1050,13290,84
1291,13290,80
1084,13290,64
1125,13290,91
1158,13290,81
1167,13290,86
1016,13291,94
1081,13291,94
1058,13291,74
1147,13291,86
1252,13291,61
1165,13291,94
1102,13291,84
1263,13291,84
1024,13292,60
1265,13292,81
1034,13292,90
1243,13292,68
1132,13292,67
1341,13292,77
1110,13292,94
1079,13292,78
1168,13293,94
1017,13293,93
1082,13293,85
1059,13293,68
1308,13293,80
1101,13293,80
1134,13293,76
1255,13293,99
1104,13294,95
1089,13294,87
1042,13294,67
1011,13294,82
1228,13294,93
1197,13294,91
1142,13294,82
1303,13294,63
1088,13295,81
1129,13295,84
1322,13295,74
1283,13295,68
1044,13295,81
1109,13295,79
1310,13295,95
1023,13295,97
1000,13296,88
1065,13296,97
1138,13296,75
1035,13296,68
1236,13296,72
1205,13296,93
1262,13296,63
1119,13296,67
1272,13297,73
1073,13297,88
1018,13297,78
1251,13297,69
1108,13297,87
1149,13297,89
1046,13297,69
1223,13297,73
1240,13298,62
1033,13298,83
1266,13298,78
1099,13298,87
1028,13298,61
1157,13298,68
1206,13298,63
1087,13298,93
1064,13299,84
1137,13299,81
1162,13299,75
1019,13299,75
1116,13299,73
1293,13299,97
1054,13299,73
1271,13299,96
1336,13300,93
1081,13300,90
1098,13300,91
1155,13300,89
1316,13300,80
1213,13300,76
1062,13300,69
1031,13300,68
1248,13301,61
1145,13301,82
1050,13301,88
1299,13301,62
1092,13301,76
1117,13301,63
1214,13301,86
1007,13301,84
1128,13302,73
1025,13302,99
1090,13302,71
1107,13302,73
1340,13302,94
1053,13302,62
1222,13302,78
1175,13302,90
1280,13303,79
1001,13303,90
1306,13303,75
1115,13303,88
1348,13303,64
1133,13303,86
1038,13303,85
1095,13303,93
1008,13304,95
1089,13304,96
1330,13304,80
1043,13304,94
1268,13304,97
1125,13304,71
1198,13304,92
1151,13304,90
1136,13305,66
1041,13305,93
1106,13305,63
1195,13305,92
1164,13305,94
1085,13305,89
1022,13305,84
1351,13305,76
1072,13306,64
1273,13306,96
1234,13306,75
1123,13306,87
1292,13306,80
1141,13306,64
1046,13306,85
1015,13306,79
1144,13307,91
1009,13307,70
1274,13307,90
1307,13307,84
1052,13307,72
1093,13307,85
1166,13307,95
1127,13307,90
1080,13308,96
1153,13308,70
1338,13308,87
1179,13308,95
1220,13308,87
1013,13308,97
1054,13308,86
1103,13308,70
1016,13309,91
1305,13309,76
1058,13309,83
1203,13309,75
1244,13309,76
1069,13309,72
1150,13309,95
1111,13309,79
1024,13310,73
1241,13310,100
1146,13310,70
1187,13310,66
1124,13310,69
1077,13310,83
1062,13310,85
1279,13310,98
1032,13311,83
1017,13311,84
1066,13311,73
1131,13311,98
1172,13311,68
1245,13311,61
1118,13311,95
1327,13311,77
1152,13312,97
1121,13312,91
1026,13312,76
1083,13312,83
1324,13312,65
1061,13312,91
1174,13312,74
1311,13312,98
1000,13313,92
1129,13313,67
1218,13313,84
1099,13313,58
1060,13313,96
1301,13313,95
1070,13313,80
1287,13313,65
1112,13314,74
1281,13314,99
1154,13314,65
1051,13314,96
1180,13314,96
1021,13314,78
1206,13314,69
1071,13314,95
1176,13315,96
1249,13315,62
1130,13315,86
1027,13315,72
1100,13315,80
1037,13315,93
1078,13315,93
1199,13315,78
1008,13316,70
1097,13316,86
1194,13316,86
1059,13316,87
1068,13316,76
1149,13316,78
1238,13316,90
1335,13316,72
1184,13317,95
1137,13317,84
1002,13317,86
1091,13317,73
1300,13317,83
1101,13317,95
1038,13317,90
1263,13317,83
1016,13318,85
1217,13318,87
1346,13318,75
1107,13318,84
1036,13318,93
1085,13318,80
1246,13318,56
1159,13318,76
1040,13319,89
1145,13319,92
1074,13319,85
1003,13319,91
1252,13319,94
1221,13319,95
1182,13319,91
1119,13319,80
1088,13320,92
1257,13320,83
1242,13320,91
1139,13320,92
1004,13320,66
1109,13320,69
1046,13320,86
1183,13320,79
1024,13321,91
1345,13321,75
1170,13321,89
1147,13321,87
1108,13321,97
1093,13321,76
1054,13321,74
1207,13321,87
1120,13322,65
1169,13322,64
1138,13322,83
1035,13322,66
1308,13322,92
1197,13322,69
1086,13322,67
1023,13322,59
1288,13323,71
1065,13323,84
1114,13323,95
1259,13323,95
1140,13323,85
1029,13323,95
1190,13323,96
1047,13323,66
1048,13324,85
1225,13324,94
1282,13324,86
1211,13324,77
1076,13324,78
1005,13324,95
1126,13324,83
1135,13324,97
1096,13325,94
1049,13325,78
1178,13325,81
1155,13325,93
1276,13325,95
1069,13325,79
1254,13325,58
1031,13325,85
1104,13326,80
1233,13326,98
1146,13326,68
1347,13326,82
1188,13326,86
1045,13326,84
1030,13326,74
1079,13326,77
1208,13327,87
1105,13327,72
1082,13327,94
1163,13327,91
1044,13327,96
1253,13327,90
1006,13327,86
1143,13327,56
1160,13328,71
1153,13328,91
1322,13328,84
1043,13328,75
1116,13328,89
1013,13328,97
1094,13328,86
1215,13328,82
1000,13329,87
1177,13329,94
1154,13329,92
1267,13329,86
1052,13329,61
1309,13329,94
1070,13329,61
1127,13329,85
1064,13330,91
1321,13330,72
1122,13330,90
1131,13330,69
1060,13330,66
1173,13330,74
1014,13330,82
1319,13330,78
1072,13331,59
1193,13331,98
1010,13331,78
1323,13331,67
1036,13331,95
1117,13331,91
1158,13331,91
1231,13331,84
1256,13332,100
1025,13332,88
1130,13332,99
1219,13332,87
1084,13332,77
1125,13332,82
1230,13332,77
1055,13332,70
1080,13333,83
1241,13333,93
1034,13333,84
1011,13333,79
1124,13333,83
1205,13333,69
1270,13333,78
1151,13333,69
1088,13334,88
1129,13334,96
1186,13334,83
1115,13334,96
1196,13334,77
1053,13334,84
1022,13334,88
1295,13334,97
1008,13335,89
1185,13335,68
1090,13335,55
1051,13335,75
1316,13335,69
1101,13335,78
1238,13335,92
1159,13335,94
1344,13336,69
1161,13336,92
1258,13336,93
1059,13336,84
1012,13336,86
1077,13336,63
1102,13336,92
1135,13336,94
1056,13337,97
1137,13337,82
1266,13337,66
1123,13337,96
1020,13337,71
1349,13337,69
1078,13337,89
1239,13337,73
1168,13338,77
1145,13338,87
1250,13338,95
1067,13338,64
1044,13338,79
1021,13338,100
1110,13338,81
1343,13338,77
1112,13339,68
1153,13339,87
1042,13339,86
1019,13339,72
1204,13339,98
1317,13339,68
1166,13339,92
1087,13339,62
1064,13340,84
1313,13340,85
1098,13340,90
1027,13340,89
1148,13340,93
1061,13340,88
1246,13340,90
1191,13340,84
1216,13341,96
1057,13341,74
1018,13341,94
1099,13341,73
1156,13341,81
1325,13341,90
1086,13341,74
1167,13341,90
1128,13342,83
1001,13342,95
1314,13342,79
1331,13342,66
1052,13342,88
1085,13342,68
1118,13342,75
1223,13342,91
1264,13343,97
1113,13343,79
1026,13343,64
1035,13343,62
1332,13343,82
1229,13343,84
1134,13343,71
1095,13343,74
1120,13344,64
1129,13344,72
1066,13344,87
1043,13344,89
1028,13344,95
1293,13344,67
1326,13344,74
1271,13344,76
1136,13345,87
1121,13345,94
1074,13345,76
1195,13345,90
1060,13345,86
1029,13345,82
1254,13345,96
1279,13345,80
1016,13346,72
1169,13346,89
1226,13346,74
1051,13346,71
1292,13346,79
1109,13346,90
1142,13346,95
1071,13346,81
1032,13347,69
1073,13347,82
1106,13347,87
1203,13347,67
1132,13347,83
1005,13347,92
1230,13347,81
1351,13347,99
1176,13348,74
1137,13348,89
1050,13348,88
1315,13348,86
1004,13348,67
1117,13348,97
1238,13348,90
1079,13348,63
1144,13349,83
1249,13349,63
1002,13349,86
1107,13349,98
1036,13349,94
1093,13349,73
1318,13349,77
1199,13349,94
1040,13350,86
1201,13350,74
1114,13350,66
1339,13350,68
1092,13350,84
1237,13350,85
1030,13350,69
1143,13350,75
1072,13351,79
1009,13351,85
1122,13351,89
1059,13351,77
1140,13351,87
1245,13351,73
1174,13351,77
1287,13351,86
1192,13352,94
1329,13352,95
1058,13352,79
1075,13352,77
1148,13352,89
1013,13352,80
1126,13352,74
1303,13352,75
1096,13353,83
1081,13353,84
1138,13353,93
1275,13353,70
1164,13353,99
1021,13353,73
1214,13353,96
1063,13353,70
1224,13354,92
1177,13354,90
1098,13354,95
1139,13354,73
1044,13354,66
1069,13354,84
1294,13354,84
1007,13354,83
1320,13355,74
1097,13355,83
1034,13355,97
1147,13355,67
1284,13355,93
1253,13355,90
1094,13355,95
1015,13355,100
1024,13356,93
1105,13356,96
1274,13356,89
1083,13356,70
1052,13356,100
1213,13356,89
1150,13356,89
1175,13356,64
1232,13357,72
1209,13357,68
1010,13357,87
1155,13357,78
1068,13357,80
1125,13357,76
1062,13357,85
1263,13357,88
1184,13358,90
1289,13358,75
1082,13358,94
1131,13358,97
1260,13358,88
1101,13358,90
1006,13358,76
1039,13358,91
1296,13359,93
1033,13359,90
1106,13359,80
1283,13359,65
1228,13359,69
1029,13359,96
1070,13359,91
1151,13359,72
1160,13360,88
1113,13360,79
1146,13360,73
1035,13360,72
1340,13360,93
1005,13360,95
1078,13360,76
1207,13360,71
1080,13361,90
1041,13361,98
1234,13361,63
1003,13361,64
1156,13361,90
1181,13361,56
1334,13361,94
1103,13361,83
1152,13362,91
1089,13362,71
1114,13362,69
1011,13362,98
1212,13362,70
1301,13362,77
1038,13362,94
1271,13362,75
1104,13363,73
1145,13363,93
1018,13363,80
1091,13363,65
1060,13363,86
1229,13363,85
1302,13363,90
1279,13363,70
1168,13364,83
1297,13364,92
1026,13364,71
1227,13364,80
1076,13364,89
1037,13364,87
1102,13364,80
1159,13364,67
1000,13365,74
1185,13365,81
1122,13365,75
1043,13365,95
1236,13365,73
1221,13365,70
1158,13365,65
1087,13365,95
1048,13366,88
1017,13366,79
1202,13366,77
1171,13366,76
1100,13366,95
1237,13366,71
1086,13366,66
1135,13366,79
1088,13367,83
1265,13367,91
1002,13367,92
1115,13367,93
1300,13367,69
1045,13367,80
1246,13367,59
1143,13367,70
1112,13368,88
1273,13368,84
1042,13368,69
1291,13368,67
1012,13368,85
1157,13368,72
1254,13368,66
1095,13368,89
1328,13369,90
1065,13369,68
1210,13369,76
1139,13369,76
1020,13369,77
1053,13369,71
1310,13369,75
1111,13369,86
1240,13370,91
1025,13370,83
1290,13370,79
1067,13370,60
1108,13370,83
1061,13370,69
1222,13370,79
1151,13370,91
1200,13371,72
1121,13371,87
1242,13371,69
1051,13371,99
1028,13371,94
1133,13371,95
1094,13371,77
1327,13371,90
1056,13372,63
1097,13372,68
1250,13372,87
1075,13372,78
1132,13372,83
1197,13372,89
1014,13372,83
1335,13372,70
1128,13373,90
1337,13373,79
1090,13373,97
1211,13373,63
1116,13373,78
1261,13373,80
1046,13373,80
1023,13373,71
1136,13374,72
1105,13374,66
1010,13374,94
1059,13374,94
1308,13374,91
1245,13374,99
1182,13374,93
1071,13374,76
1032,13375,59
1113,13375,86
1330,13375,63
1147,13375,100
1084,13375,100
1269,13375,98
1022,13375,89
1311,13375,83
1120,13376,80
1153,13376,91
1050,13376,59
1083,13376,76
1348,13376,77
1013,13376,71
1230,13376,85
1287,13376,97
1064,13377,98
1217,13377,95
1338,13377,87
1123,13377,82
1004,13377,92
1037,13377,64
1134,13377,89
1319,13377,92
1248,13378,72
1121,13378,90
1298,13378,89
1155,13378,61
1324,13378,88
1021,13378,92
1054,13378,67
1079,13378,87
1176,13379,84
1193,13379,88
1154,13379,70
1091,13379,58
1124,13379,90
1309,13379,92
1062,13379,67
1031,13379,82
1272,13380,78
1345,13380,74
1058,13380,84
1019,13380,74
1100,13380,93
1317,13380,74
1070,13380,91
1159,13380,80
1040,13381,93
1281,13381,68
1306,13381,73
1179,13381,81
1012,13381,99
1109,13381,97
1142,13381,80
1087,13381,88
1048,13382,69
1097,13382,76
1130,13382,70
1187,13382,99
1092,13382,85
1253,13382,83
1030,13382,79
1215,13382,74
1144,13383,75
1105,13383,87
1034,13383,95
1299,13383,88
1332,13383,83
1029,13383,61
1190,13383,92
1095,13383,91
1152,13384,78
1049,13384,100
1018,13384,73
1347,13384,84
1268,13384,87
1117,13384,63
1238,13384,88
1071,13384,88
1096,13385,74
1073,13385,59
1162,13385,95
1259,13385,79
1036,13385,73
1005,13385,84
1150,13385,64
1295,13385,88
1336,13386,68
1257,13386,88
1226,13386,96
1027,13386,95
1108,13386,64
1045,13386,84
1158,13386,87
1079,13386,81
1208,13387,60
1001,13387,77
1098,13387,88
1035,13387,96
1244,13387,73
1077,13387,87
1166,13387,77
1135,13387,89
1224,13388,72
1201,13388,96
1042,13388,95
1131,13388,90
1020,13388,68
1125,13388,73
1278,13388,65
1087,13388,91
1128,13389,72
1113,13389,77
1282,13389,56
1219,13389,69
1028,13389,77
1189,13389,76
1078,13389,100
1047,13389,90
1304,13390,61
1225,13390,66
1066,13390,67
1043,13390,77
1220,13390,83
1013,13390,97
1110,13390,87
1143,13390,85
1216,13391,84
1009,13391,93
1138,13391,70
1163,13391,73
1276,13391,83
1085,13391,70
1038,13391,82
1119,13391,95
1344,13392,65
1121,13392,64
1170,13392,88
1307,13392,91
1068,13392,97
1021,13392,95
1134,13392,55
1055,13392,74
1184,13393,77
1097,13393,77
1026,13393,85
1139,13393,77
1044,13393,91
1277,13393,85
1198,13393,92
1095,13393,88
1136,13394,87
1105,13394,71
1050,13394,94
1323,13394,68
1284,13394,94
1029,13394,89
1086,13394,83
1223,13394,60
1320,13395,66
1017,13395,75
1146,13395,91
1067,13395,78
1316,13395,78
1101,13395,82
1174,13395,90
1063,13395,63
1160,13396,96
1081,13396,74
1106,13396,74
1315,13396,96
1260,13396,64
1141,13396,65
1006,13396,90
1039,13396,85
1104,13397,76
1057,13397,77
1154,13397,86
1003,13397,65
1268,13397,94
1165,13397,92
1094,13397,84
1199,13397,96
1112,13398,84
1025,13398,85
1058,13398,76
1235,13398,99
1076,13398,84
1205,13398,99
1318,13398,93
1151,13398,87
1120,13399,97
1321,13399,72
1074,13399,91
1147,13399,63
1052,13399,94
1173,13399,85
1014,13399,80
1247,13399,73
1072,13400,76
1113,13400,64
1314,13400,83
1243,13400,91
1140,13400,82
1005,13400,78
1046,13400,85
1207,13400,89
1280,13401,77
1129,13401,76
1178,13401,96
1099,13401,73
1084,13401,89
1053,13401,92
1022,13401,68
1255,13401,77
1080,13402,67
1265,13402,75
1346,13402,96
1171,13402,85
1116,13402,95
1149,13402,88
1030,13402,87
1047,13402,99
1256,13403,67
1089,13403,80
1114,13403,100
1011,13403,92
1292,13403,96
1213,13403,73
1054,13403,93
1159,13403,77
1144,13404,100
1065,13404,98
1322,13404,98
1107,13404,82
1004,13404,77
1293,13404,76
1182,13404,84
1055,13404,60
1008,13405,93
1329,13405,76
1130,13405,100
1267,13405,71
1060,13405,89
1093,13405,90
1118,13405,68
1303,13405,85
1088,13406,79
1121,13406,88
1002,13406,69
1331,13406,95
1148,13406,76
1061,13406,86
1286,13406,89
1215,13406,77
1152,13407,99
1337,13407,86
1186,13407,86
1115,13407,94
1092,13407,96
1229,13407,70
1062,13407,81
1007,13407,67
1096,13408,83
1209,13408,85
1290,13408,67
1051,13408,65
1012,13408,70
1069,13408,77
1190,13408,78
1135,13408,90
1328,13409,75
1073,13409,90
1162,13409,92
1195,13409,68
1036,13409,93
1013,13409,61
1126,13409,75
1143,13409,97
1336,13410,85
1033,13410,96
1010,13410,86
1075,13410,90
1252,13410,93
1109,13410,67
1294,13410,93
1151,13410,58
1104,13411,93
1305,13411,65
1330,13411,81
1179,13411,95
1156,13411,91
1077,13411,74
1006,13411,74
1063,13411,68
1168,13412,93
1137,13412,83
1034,13412,83
1339,13412,92
1124,13412,88
1221,13412,94
1070,13412,89
1015,13412,93
1016,13413,90
1217,13413,73
1082,13413,95
1123,13413,84
1300,13413,85
1333,13413,93
1142,13413,69
1039,13413,94
1056,13414,81
1081,13414,77
1018,13414,94
1155,13414,90
1196,13414,90
1285,13414,64
1102,13414,64
1311,13414,92
1128,13415,87
1273,13415,63
1090,13415,79
1251,13415,90
1340,13415,95
1037,13415,90
1014,13415,64
1127,13415,61
1024,13416,87
1097,13416,70
1258,13416,77
1203,13416,78
1132,13416,87
1045,13416,74
1246,13416,82
1071,13416,65
1032,13417,80
1105,13417,84
1298,13417,74
1211,13417,93
1172,13417,77
1085,13417,89
1150,13417,80
1023,13417,97
1000,13418,63
1313,13418,83
1066,13418,92
1059,13418,74
1140,13418,80
1197,13418,96
1110,13418,85
1263,13418,77
1112,13419,89
1281,13419,65
1218,13419,74
1291,13419,76
1020,13419,97
1053,13419,61
1078,13419,97
1159,13419,76
1264,13420,66
1233,13420,87
1026,13420,71
1099,13420,91
1044,13420,71
1181,13420,89
1158,13420,77
1079,13420,98
1344,13421,71
1145,13421,86
1042,13421,85
1083,13421,95
1100,13421,80
1021,13421,85
1206,13421,98
1183,13421,70
1192,13422,82
1041,13422,93
1002,13422,63
1275,13422,61
1068,13422,94
1237,13422,78
1118,13422,87
1135,13422,95
1064,13423,93
1001,13423,81
1266,13423,88
1107,13423,90
1228,13423,64
1301,13423,95
1134,13423,91
1047,13423,79
1120,13424,84
1089,13424,89
1050,13424,73
1227,13424,62
1180,13424,89
1157,13424,89
1214,13424,93
1031,13424,69
1272,13425,86
1161,13425,66
1058,13425,71
1019,13425,76
1204,13425,86
1093,13425,91
1126,13425,93
1143,13425,80
1232,13426,93
1345,13426,92
1274,13426,76
1035,13426,89
1076,13426,88
1133,13426,99
1022,13426,90
1103,13426,61
1008,13427,72
1113,13427,93
1074,13427,71
1235,13427,100
1052,13427,68
1205,13427,85
1142,13427,81
1343,13427,59
1072,13428,90
1009,13428,70
1282,13428,88
1131,13428,70
1108,13428,84
1189,13428,73
1038,13428,65
1223,13428,76
1136,13429,69
1169,13429,76
1082,13429,80
1219,13429,74
1060,13429,96
1029,13429,80
1102,13429,89
1271,13429,95
1016,13430,88
1153,13430,81
1034,13430,83
1299,13430,64
1188,13430,62
1069,13430,80
1222,13430,83
1111,13430,84
1080,13431,93
1049,13431,67
1170,13431,91
1115,13431,87
1276,13431,94
1005,13431,64
1198,13431,87
1151,13431,88
1088,13432,81
1193,13432,79
1258,13432,92
1139,13432,91
1308,13432,92
1061,13432,71
1110,13432,99
1007,13432,91
1144,13433,83
1065,13433,89
1042,13433,78
1123,13433,90
1284,13433,81
1165,13433,87
1342,13433,79
1015,13433,76
1312,13434,71
1129,13434,81
1090,13434,96
1243,13434,94
1036,13434,67
1261,13434,90
1118,13434,95
1023,13434,72
1064,13435,97
1121,13435,90
1010,13435,72
1147,13435,79
1212,13435,88
1173,13435,86
1046,13435,65
1279,13435,94
1072,13436,80
1097,13436,96
1266,13436,92
1347,13436,74
1028,13436,84
1141,13436,75
1206,13436,76
1055,13436,78
1152,13437,59
1257,13437,93
1178,13437,78
1091,13437,70
1116,13437,91
1037,13437,87
1302,13437,83
1031,13437,75
1096,13438,80
1201,13438,96
1066,13438,88
1323,13438,80
1004,13438,86
1181,13438,89
1054,13438,86
1159,13438,94
1024,13439,91
1321,13439,74
1306,13439,72
1187,13439,87
1124,13439,98
1077,13439,69
1062,13439,90
1135,13439,88
1176,13440,100
1073,13440,64
1050,13440,89
1155,13440,74
1012,13440,83
1117,13440,83
1350,13440,90
1231,13440,70
1240,13441,89
1057,13441,90
1018,13441,87
1131,13441,100
1348,13441,71
1085,13441,88
1262,13441,96
1119,13441,94
1288,13442,72
1033,13442,81
1122,13442,89
1067,13442,86
1236,13442,78
1189,13442,91
1150,13442,75
1007,13442,92
1040,13443,83
1017,13443,79
1138,13443,93
1283,13443,99
1084,13443,86
1245,13443,91
1310,13443,94
1127,13443,65
1048,13444,92
1025,13444,85
1338,13444,84
1139,13444,90
1260,13444,93
1213,13444,64
1126,13444,85
1087,13444,91
1080,13445,79
1265,13445,86
1194,13445,78
1043,13445,88
1020,13445,85
1125,13445,99
1318,13445,81
1143,13445,72
1248,13446,88
1137,13446,59
1074,13446,70
1099,13446,99
1028,13446,65
1309,13446,76
1270,13446,96
1063,13446,87
1184,13447,89
1081,13447,67
1098,13447,96
1307,13447,74
1004,13447,82
1149,13447,94
1038,13447,67
1199,13447,60
1280,13448,88
1145,13448,92
1026,13448,97
1051,13448,80
1244,13448,81
1093,13448,100
1102,13448,83
1207,13448,89
1104,13449,76
1089,13449,77
1146,13449,69
1163,13449,71
1324,13449,88
1013,13449,92
1046,13449,100
1319,13449,89
1112,13450,83
1289,13450,95
1082,13450,75
1027,13450,80
1164,13450,83
1157,13450,84
1278,13450,65
1039,13450,93
1256,13451,76
1177,13451,75
1106,13451,78
1147,13451,67
1044,13451,78
1317,13451,74
1030,13451,79
1095,13451,95
1000,13452,80
1185,13452,99
1234,13452,66
1059,13452,80
1316,13452,88
1069,13452,66
1110,13452,93
1151,13452,62
1056,13453,73
1329,13453,92
1090,13453,96
1315,13453,78
1012,13453,93
1221,13453,77
1118,13453,90
1159,13453,79
1088,13454,92
1273,13454,77
1242,13454,84
1035,13454,89
1020,13454,73
1133,13454,94
1126,13454,61
1215,13454,72
1128,13455,81
1001,13455,74
1058,13455,88
1331,13455,66
1220,13455,91
1077,13455,71
1254,13455,90
1103,13455,74
1264,13456,82
1105,13456,77
1002,13456,70
1251,13456,90
1052,13456,75
1141,13456,89
1086,13456,91
1191,13456,82
1008,13457,95
1209,13457,96
1154,13457,95
1075,13457,87
1292,13457,97
1045,13457,92
1230,13457,100
1111,13457,79
1064,13458,89
1337,13458,81
1010,13458,75
1043,13458,67
1268,13458,78
1149,13458,63
1102,13458,98
1295,13458,86
1296,13459,64
1065,13459,79
1114,13459,85
1051,13459,63
1252,13459,96
1021,13459,70
1158,13459,93
1223,13459,78
1016,13460,74
1113,13460,88
1034,13460,88
1155,13460,88
1276,13460,76
1341,13460,88
1094,13460,96
1199,13460,77
1032,13461,94
1297,13461,96
1122,13461,93
1259,13461,63
1148,13461,80
1029,13461,78
1070,13461,85
1207,13461,82
1160,13462,84
1009,13462,92
1066,13462,95
1291,13462,90
1100,13462,73
1053,13462,93
1286,13462,87
1135,13462,62
1024,13463,87
1153,13463,94
1314,13463,71
1059,13463,67
1108,13463,82
1085,13463,89
1238,13463,90
1215,13463,81
1272,13464,74
1241,13464,86
1018,13464,78
1131,13464,86
1300,13464,89
1101,13464,66
1054,13464,99
1071,13464,80
1040,13465,75
1017,13465,80
1250,13465,85
1139,13465,69
1092,13465,84
1197,13465,79
1110,13465,92
1303,13465,72
1136,13466,77
1217,13466,77
1098,13466,76
1035,13466,88
1068,13466,87
1165,13466,98
1246,13466,80
1015,13466,97
1048,13467,83
1073,13467,92
1274,13467,88
1171,13467,86
1028,13467,64
1109,13467,81
1214,13467,92
1143,13467,73
1000,13468,93
1193,13468,69
1042,13468,90
1083,13468,79
1172,13468,89
1293,13468,89
1118,13468,69
1151,13468,88
1320,13469,82
1041,13469,67
1202,13469,81
